0000010,2015-10-19T04:00:00.000+03:00,1.002,MX,Copacabana Motor Inn
0000010,2015-11-06T04:00:00.000+03:00,1.119,MX,Copacabana Motor Inn
0000010,2016-04-15T08:00:00.000+03:00,1.287,CA,Copacabana Motor Inn
0000001,2016-03-15T17:00:00.000+03:00,1.633,MX,Olinda Windsor Inn
0000002,2016-05-27T11:00:00.000+03:00,0.928,CA,Merlin Por Motel
0000002,2016-07-29T02:00:00.000+03:00,1.003,MX,Merlin Por Motel
0000004,2016-06-13T18:00:00.000+03:00,1.561,US,Majestic Big River Elegance Plaza
0000006,2016-01-19T04:00:00.000+03:00,0.820,US,Mengo Elegance River Side Hotel
0000007,2015-09-28T20:00:00.000+03:00,1.364,CA,Big River Copacabana Inn
0000007,2016-02-09T03:00:00.000+03:00,1.427,CA,Big River Copacabana Inn
0000007,2016-07-07T11:00:00.000+03:00,1.154,MX,Big River Copacabana Inn
0000008,2015-09-08T05:00:00.000+03:00,1.558,MX,Sheraton Moos' Motor Inn
0000008,2015-11-17T15:00:00.000+03:00,1.523,MX,Sheraton Moos' Motor Inn
0000008,2016-04-20T04:00:00.000+03:00,1.618,MX,Sheraton Moos' Motor Inn
0000009,2015-10-25T04:00:00.000+03:00,1.782,MX,Moon Light Sun Sine Inn
0000009,2016-05-26T06:00:00.000+03:00,1.260,US,Moon Light Sun Sine Inn
0000010,2016-05-17T14:00:00.000+03:00,1.680,US,Copacabana Motor Inn
0000001,2016-04-25T22:00:00.000+03:00,1.490,CA,Olinda Windsor Inn
0000001,2016-06-14T19:00:00.000+03:00,1.008,CA,Olinda Windsor Inn
0000002,2015-08-14T02:00:00.000+03:00,1.408,CA,Merlin Por Motel
0000003,2015-08-16T18:00:00.000+03:00,2.034,CA,Olinda Big River Casino
0000004,2015-10-28T19:00:00.000+03:00,1.488,CA,Majestic Big River Elegance Plaza
0000006,2016-04-17T09:00:00.000+03:00,1.509,CA,Mengo Elegance River Side Hotel
0000007,2015-11-25T13:00:00.000+03:00,0.665,CA,Big River Copacabana Inn
0000007,2016-03-24T11:00:00.000+03:00,1.253,US,Big River Copacabana Inn
0000007,2016-05-29T08:00:00.000+03:00,1.589,US,Big River Copacabana Inn
0000008,2016-05-22T05:00:00.000+03:00,1.260,US,Sheraton Moos' Motor Inn
0000010,2015-11-07T13:00:00.000+03:00,1.735,CA,Copacabana Motor Inn
0000010,2015-12-06T06:00:00.000+03:00,1.688,US,Copacabana Motor Inn
0000010,2016-02-20T18:00:00.000+03:00,1.416,CA,Copacabana Motor Inn
0000002,2015-10-15T14:00:00.000+03:00,1.697,CA,Merlin Por Motel
0000003,2015-10-29T15:00:00.000+03:00,1.641,US,Olinda Big River Casino
0000003,2016-02-17T00:00:00.000+03:00,1.477,US,Olinda Big River Casino
0000003,2016-07-22T19:00:00.000+03:00,1.472,US,Olinda Big River Casino
0000004,2016-01-12T15:00:00.000+03:00,1.974,US,Majestic Big River Elegance Plaza
0000005,2016-07-12T17:00:00.000+03:00,1.613,CA,Majestic Ibiza Por Hostel
0000006,2016-06-28T07:00:00.000+03:00,1.260,MX,Mengo Elegance River Side Hotel
0000007,2016-02-19T04:00:00.000+03:00,1.432,CA,Big River Copacabana Inn
0000007,2016-04-17T13:00:00.000+03:00,1.681,US,Big River Copacabana Inn
0000007,2016-06-10T11:00:00.000+03:00,1.859,MX,Big River Copacabana Inn
0000009,2016-02-04T05:00:00.000+03:00,1.730,MX,Moon Light Sun Sine Inn
0000009,2016-02-28T06:00:00.000+03:00,1.774,MX,Moon Light Sun Sine Inn
0000001,2016-07-22T17:00:00.000+03:00,1.195,US,Olinda Windsor Inn
0000002,2015-08-28T02:00:00.000+03:00,1.529,MX,Merlin Por Motel
0000002,2015-11-09T16:00:00.000+03:00,0.939,MX,Merlin Por Motel
0000002,2016-03-08T07:00:00.000+03:00,0.497,CA,Merlin Por Motel
0000003,2016-04-27T00:00:00.000+03:00,1.591,CA,Olinda Big River Casino
0000004,2016-03-08T16:00:00.000+03:00,1.371,CA,Majestic Big River Elegance Plaza
0000005,2015-12-03T18:00:00.000+03:00,1.802,MX,Majestic Ibiza Por Hostel
0000005,2016-07-16T00:00:00.000+03:00,1.854,CA,Majestic Ibiza Por Hostel
0000005,2016-07-20T14:00:00.000+03:00,1.502,CA,Majestic Ibiza Por Hostel
0000006,2016-02-10T21:00:00.000+03:00,1.018,CA,Mengo Elegance River Side Hotel
0000006,2016-07-04T00:00:00.000+03:00,1.043,CA,Mengo Elegance River Side Hotel
0000008,2015-12-06T07:00:00.000+03:00,1.697,CA,Sheraton Moos' Motor Inn
0000008,2016-03-15T23:00:00.000+03:00,0.899,CA,Sheraton Moos' Motor Inn
0000008,2016-03-18T14:00:00.000+03:00,1.403,US,Sheraton Moos' Motor Inn
0000009,2016-02-29T22:00:00.000+03:00,0.961,MX,Moon Light Sun Sine Inn
0000010,2015-09-10T01:00:00.000+03:00,1.751,US,Copacabana Motor Inn
0000010,2015-10-21T06:00:00.000+03:00,1.383,MX,Copacabana Motor Inn
0000010,2016-03-31T07:00:00.000+03:00,1.612,US,Copacabana Motor Inn
0000001,2015-09-04T16:00:00.000+03:00,1.537,MX,Olinda Windsor Inn
0000001,2015-11-07T02:00:00.000+03:00,1.974,CA,Olinda Windsor Inn
0000001,2016-05-09T12:00:00.000+03:00,0.976,MX,Olinda Windsor Inn
0000003,2016-02-10T03:00:00.000+03:00,1.839,CA,Olinda Big River Casino
0000003,2016-02-21T21:00:00.000+03:00,1.524,MX,Olinda Big River Casino
0000003,2016-05-06T17:00:00.000+03:00,1.804,MX,Olinda Big River Casino
0000005,2015-10-31T15:00:00.000+03:00,0.809,MX,Majestic Ibiza Por Hostel
0000006,2015-11-16T00:00:00.000+03:00,1.498,US,Mengo Elegance River Side Hotel
0000006,2016-04-02T22:00:00.000+03:00,1.744,US,Mengo Elegance River Side Hotel
0000007,2016-06-02T13:00:00.000+03:00,1.528,CA,Big River Copacabana Inn
0000008,2015-10-18T01:00:00.000+03:00,1.588,US,Sheraton Moos' Motor Inn
0000008,2016-03-09T16:00:00.000+03:00,1.652,MX,Sheraton Moos' Motor Inn
0000008,2016-06-22T19:00:00.000+03:00,1.541,US,Sheraton Moos' Motor Inn
0000009,2015-09-14T01:00:00.000+03:00,1.514,MX,Moon Light Sun Sine Inn
0000010,2016-03-25T05:00:00.000+03:00,1.594,US,Copacabana Motor Inn
0000010,2016-07-18T08:00:00.000+03:00,1.531,MX,Copacabana Motor Inn
0000001,2016-01-03T23:00:00.000+03:00,1.034,MX,Olinda Windsor Inn
0000001,2016-06-16T00:00:00.000+03:00,1.537,CA,Olinda Windsor Inn
0000002,2016-03-28T21:00:00.000+03:00,1.204,CA,Merlin Por Motel
0000003,2015-12-27T04:00:00.000+03:00,1.217,MX,Olinda Big River Casino
0000004,2015-10-15T01:00:00.000+03:00,1.722,US,Majestic Big River Elegance Plaza
0000004,2015-10-26T18:00:00.000+03:00,1.636,CA,Majestic Big River Elegance Plaza
0000004,2016-05-11T11:00:00.000+03:00,1.214,CA,Majestic Big River Elegance Plaza
0000006,2016-01-18T03:00:00.000+03:00,1.459,US,Mengo Elegance River Side Hotel
0000007,2015-12-07T04:00:00.000+03:00,1.424,US,Big River Copacabana Inn
0000007,2015-12-20T19:00:00.000+03:00,1.375,US,Big River Copacabana Inn
0000007,2016-02-09T16:00:00.000+03:00,1.620,US,Big River Copacabana Inn
0000007,2016-05-19T00:00:00.000+03:00,1.895,CA,Big River Copacabana Inn
0000007,2016-07-07T08:00:00.000+03:00,1.878,US,Big River Copacabana Inn
0000007,2016-08-03T16:00:00.000+03:00,1.784,US,Big River Copacabana Inn
0000009,2015-12-06T19:00:00.000+03:00,1.964,MX,Moon Light Sun Sine Inn
0000009,2015-12-09T17:00:00.000+03:00,1.405,US,Moon Light Sun Sine Inn
0000010,2015-08-20T14:00:00.000+03:00,1.069,US,Copacabana Motor Inn
0000010,2016-06-16T11:00:00.000+03:00,1.481,MX,Copacabana Motor Inn
0000001,2015-10-01T02:00:00.000+03:00,1.774,US,Olinda Windsor Inn
0000002,2016-01-07T22:00:00.000+03:00,1.991,MX,Merlin Por Motel
0000003,2015-09-14T00:00:00.000+03:00,1.663,CA,Olinda Big River Casino
0000003,2016-02-26T13:00:00.000+03:00,0.728,CA,Olinda Big River Casino
0000003,2016-04-12T10:00:00.000+03:00,1.705,US,Olinda Big River Casino
0000003,2016-06-11T10:00:00.000+03:00,1.479,US,Olinda Big River Casino
0000004,2016-07-20T00:00:00.000+03:00,1.831,CA,Majestic Big River Elegance Plaza
0000004,2016-07-31T09:00:00.000+03:00,1.299,MX,Majestic Big River Elegance Plaza
0000006,2015-10-13T11:00:00.000+03:00,1.778,US,Mengo Elegance River Side Hotel
0000006,2016-06-18T16:00:00.000+03:00,1.891,CA,Mengo Elegance River Side Hotel
0000006,2016-07-12T14:00:00.000+03:00,1.622,US,Mengo Elegance River Side Hotel
0000007,2015-10-09T03:00:00.000+03:00,1.426,US,Big River Copacabana Inn
0000007,2015-11-03T21:00:00.000+03:00,1.995,MX,Big River Copacabana Inn
0000007,2016-05-07T16:00:00.000+03:00,1.640,US,Big River Copacabana Inn
0000008,2015-12-21T19:00:00.000+03:00,1.874,MX,Sheraton Moos' Motor Inn
0000008,2016-01-31T07:00:00.000+03:00,1.891,CA,Sheraton Moos' Motor Inn
0000008,2016-04-19T03:00:00.000+03:00,1.448,MX,Sheraton Moos' Motor Inn
0000009,2016-03-04T23:00:00.000+03:00,0.948,MX,Moon Light Sun Sine Inn
0000009,2016-05-06T09:00:00.000+03:00,0.716,MX,Moon Light Sun Sine Inn
0000010,2016-07-23T10:00:00.000+03:00,1.740,US,Copacabana Motor Inn
0000001,2015-09-22T10:00:00.000+03:00,1.032,US,Olinda Windsor Inn
0000001,2016-02-04T06:00:00.000+03:00,1.592,US,Olinda Windsor Inn
0000002,2016-01-10T23:00:00.000+03:00,1.179,MX,Merlin Por Motel
0000002,2016-01-24T03:00:00.000+03:00,1.564,CA,Merlin Por Motel
0000003,2015-11-19T16:00:00.000+03:00,2.031,US,Olinda Big River Casino
0000004,2015-08-08T06:00:00.000+03:00,1.636,CA,Majestic Big River Elegance Plaza
0000005,2016-06-01T18:00:00.000+03:00,1.583,CA,Majestic Ibiza Por Hostel
0000007,2016-04-04T11:00:00.000+03:00,0.706,US,Big River Copacabana Inn
0000009,2016-03-31T09:00:00.000+03:00,1.051,US,Moon Light Sun Sine Inn
0000001,2015-11-10T02:00:00.000+03:00,1.735,MX,Olinda Windsor Inn
0000001,2016-01-13T22:00:00.000+03:00,1.038,CA,Olinda Windsor Inn
0000001,2016-06-19T19:00:00.000+03:00,1.850,US,Olinda Windsor Inn
0000004,2015-11-13T13:00:00.000+03:00,1.453,CA,Majestic Big River Elegance Plaza
0000005,2015-09-22T23:00:00.000+03:00,1.208,US,Majestic Ibiza Por Hostel
0000005,2015-10-26T11:00:00.000+03:00,1.410,MX,Majestic Ibiza Por Hostel
0000005,2016-05-12T09:00:00.000+03:00,1.278,MX,Majestic Ibiza Por Hostel
0000006,2015-10-23T05:00:00.000+03:00,1.911,US,Mengo Elegance River Side Hotel
0000006,2015-12-23T17:00:00.000+03:00,1.596,CA,Mengo Elegance River Side Hotel
0000007,2015-08-07T06:00:00.000+03:00,1.446,MX,Big River Copacabana Inn
0000009,2016-05-04T14:00:00.000+03:00,1.229,CA,Moon Light Sun Sine Inn
0000010,2015-08-14T14:00:00.000+03:00,1.458,CA,Copacabana Motor Inn
0000010,2015-10-20T01:00:00.000+03:00,1.355,MX,Copacabana Motor Inn
0000010,2016-04-04T10:00:00.000+03:00,1.696,MX,Copacabana Motor Inn
0000001,2016-06-16T14:00:00.000+03:00,1.727,US,Olinda Windsor Inn
0000002,2016-02-29T14:00:00.000+03:00,1.477,MX,Merlin Por Motel
0000003,2015-11-30T09:00:00.000+03:00,1.241,US,Olinda Big River Casino
0000003,2015-11-30T09:00:00.000+03:00,1.241,MX,Olinda Big River Casino
0000004,2016-03-01T02:00:00.000+03:00,1.524,MX,Majestic Big River Elegance Plaza
0000005,2015-09-28T00:00:00.000+03:00,1.554,US,Majestic Ibiza Por Hostel
0000008,2016-02-25T22:00:00.000+03:00,1.604,CA,Sheraton Moos' Motor Inn
0000008,2016-07-14T03:00:00.000+03:00,1.478,MX,Sheraton Moos' Motor Inn
0000009,2015-09-03T17:00:00.000+03:00,1.262,CA,Moon Light Sun Sine Inn
0000010,2015-12-17T10:00:00.000+03:00,1.580,CA,Copacabana Motor Inn
0000010,2016-03-21T22:00:00.000+03:00,1.214,CA,Copacabana Motor Inn
0000001,2015-08-30T07:00:00.000+03:00,2.017,CA,Olinda Windsor Inn
0000001,2015-12-03T20:00:00.000+03:00,0.819,US,Olinda Windsor Inn
0000001,2016-02-01T07:00:00.000+03:00,1.086,CA,Olinda Windsor Inn
0000001,2016-02-24T06:00:00.000+03:00,1.073,US,Olinda Windsor Inn
0000002,2015-10-25T03:00:00.000+03:00,1.772,MX,Merlin Por Motel
0000002,2015-10-27T07:00:00.000+03:00,1.801,MX,Merlin Por Motel
0000002,2016-02-26T22:00:00.000+03:00,1.659,MX,Merlin Por Motel
0000005,2015-08-22T13:00:00.000+03:00,1.754,CA,Majestic Ibiza Por Hostel
0000005,2016-05-24T08:00:00.000+03:00,1.580,US,Majestic Ibiza Por Hostel
0000005,2016-07-04T01:00:00.000+03:00,1.286,CA,Majestic Ibiza Por Hostel
0000007,2015-10-05T11:00:00.000+03:00,1.737,US,Big River Copacabana Inn
0000007,2015-10-26T12:00:00.000+03:00,1.438,CA,Big River Copacabana Inn
0000008,2015-10-01T03:00:00.000+03:00,1.413,CA,Sheraton Moos' Motor Inn
0000008,2015-11-13T10:00:00.000+03:00,1.045,MX,Sheraton Moos' Motor Inn
0000009,2015-08-10T09:00:00.000+03:00,1.796,CA,Moon Light Sun Sine Inn
0000009,2016-01-31T02:00:00.000+03:00,1.041,CA,Moon Light Sun Sine Inn
0000009,2016-02-08T02:00:00.000+03:00,1.584,CA,Moon Light Sun Sine Inn
0000009,2016-02-22T06:00:00.000+03:00,1.381,MX,Moon Light Sun Sine Inn
0000009,2016-06-16T17:00:00.000+03:00,1.834,US,Moon Light Sun Sine Inn
0000001,2015-10-13T11:00:00.000+03:00,1.294,MX,Olinda Windsor Inn
0000001,2015-11-17T14:00:00.000+03:00,0.679,MX,Olinda Windsor Inn
0000004,2015-09-09T03:00:00.000+03:00,1.346,CA,Majestic Big River Elegance Plaza
0000004,2015-10-04T01:00:00.000+03:00,1.419,US,Majestic Big River Elegance Plaza
0000004,2015-11-07T15:00:00.000+03:00,1.663,MX,Majestic Big River Elegance Plaza
0000004,2015-11-16T01:00:00.000+03:00,1.572,CA,Majestic Big River Elegance Plaza
0000005,2016-05-13T01:00:00.000+03:00,1.669,CA,Majestic Ibiza Por Hostel
0000006,2015-08-27T20:00:00.000+03:00,1.631,MX,Mengo Elegance River Side Hotel
0000006,2016-01-20T17:00:00.000+03:00,1.685,MX,Mengo Elegance River Side Hotel
0000007,2015-10-01T01:00:00.000+03:00,1.247,US,Big River Copacabana Inn
0000007,2015-10-15T05:00:00.000+03:00,0.911,CA,Big River Copacabana Inn
0000008,2016-05-24T07:00:00.000+03:00,1.322,CA,Sheraton Moos' Motor Inn
0000009,2016-02-06T00:00:00.000+03:00,1.732,US,Moon Light Sun Sine Inn
0000009,2016-06-18T19:00:00.000+03:00,1.546,MX,Moon Light Sun Sine Inn
0000002,2015-08-16T01:00:00.000+03:00,0.707,MX,Merlin Por Motel
0000003,2015-08-06T23:00:00.000+03:00,1.249,US,Olinda Big River Casino
0000003,2015-11-03T17:00:00.000+03:00,1.196,MX,Olinda Big River Casino
0000003,2016-06-29T15:00:00.000+03:00,1.819,US,Olinda Big River Casino
0000005,2016-04-12T18:00:00.000+03:00,1.897,MX,Majestic Ibiza Por Hostel
0000006,2016-03-02T15:00:00.000+03:00,2.039,CA,Mengo Elegance River Side Hotel
0000006,2016-04-06T19:00:00.000+03:00,1.547,CA,Mengo Elegance River Side Hotel
0000007,2015-10-06T05:00:00.000+03:00,1.561,US,Big River Copacabana Inn
0000008,2016-07-15T03:00:00.000+03:00,1.600,MX,Sheraton Moos' Motor Inn
0000009,2015-08-25T07:00:00.000+03:00,1.035,CA,Moon Light Sun Sine Inn
0000010,2015-08-08T01:00:00.000+03:00,1.493,MX,Copacabana Motor Inn
0000010,2015-11-27T14:00:00.000+03:00,1.718,CA,Copacabana Motor Inn
0000001,2015-10-29T03:00:00.000+03:00,1.636,CA,Olinda Windsor Inn
0000001,2016-02-18T13:00:00.000+03:00,1.910,MX,Olinda Windsor Inn
0000001,2016-05-11T01:00:00.000+03:00,1.823,US,Olinda Windsor Inn
0000001,2016-07-13T01:00:00.000+03:00,1.988,CA,Olinda Windsor Inn
0000002,2015-11-27T05:00:00.000+03:00,1.182,US,Merlin Por Motel
0000002,2016-03-02T14:00:00.000+03:00,1.465,US,Merlin Por Motel
0000002,2016-05-02T04:00:00.000+03:00,1.592,MX,Merlin Por Motel
0000003,2015-09-10T15:00:00.000+03:00,1.448,MX,Olinda Big River Casino
0000003,2015-12-18T02:00:00.000+03:00,1.607,CA,Olinda Big River Casino
0000003,2016-01-16T18:00:00.000+03:00,1.795,US,Olinda Big River Casino
0000005,2016-02-05T17:00:00.000+03:00,1.883,MX,Majestic Ibiza Por Hostel
0000006,2016-01-10T06:00:00.000+03:00,1.521,CA,Mengo Elegance River Side Hotel
0000008,2015-08-16T13:00:00.000+03:00,1.728,CA,Sheraton Moos' Motor Inn
0000008,2016-03-13T16:00:00.000+03:00,1.797,CA,Sheraton Moos' Motor Inn
0000009,2015-10-24T22:00:00.000+03:00,2.046,US,Moon Light Sun Sine Inn
0000009,2016-01-15T17:00:00.000+03:00,1.550,US,Moon Light Sun Sine Inn
0000010,2016-05-20T19:00:00.000+03:00,1.435,MX,Copacabana Motor Inn
0000002,2016-01-15T07:00:00.000+03:00,1.041,US,Merlin Por Motel
0000003,2016-03-30T02:00:00.000+03:00,1.780,US,Olinda Big River Casino
0000004,2016-03-21T22:00:00.000+03:00,1.839,MX,Majestic Big River Elegance Plaza
0000005,2015-11-13T17:00:00.000+03:00,1.600,US,Majestic Ibiza Por Hostel
0000005,2016-05-28T13:00:00.000+03:00,0.619,US,Majestic Ibiza Por Hostel
0000007,2015-11-12T13:00:00.000+03:00,1.254,MX,Big River Copacabana Inn
0000007,2016-01-07T18:00:00.000+03:00,1.494,MX,Big River Copacabana Inn
0000008,2015-12-07T06:00:00.000+03:00,1.752,MX,Sheraton Moos' Motor Inn
0000008,2016-01-24T17:00:00.000+03:00,1.334,US,Sheraton Moos' Motor Inn
0000009,2016-03-14T22:00:00.000+03:00,1.537,CA,Moon Light Sun Sine Inn
0000010,2015-11-04T23:00:00.000+03:00,1.954,US,Copacabana Motor Inn
0000010,2015-12-10T11:00:00.000+03:00,1.162,US,Copacabana Motor Inn
0000002,2016-05-23T21:00:00.000+03:00,1.484,CA,Merlin Por Motel
0000003,2015-09-23T16:00:00.000+03:00,0.535,US,Olinda Big River Casino
0000003,2015-12-13T01:00:00.000+03:00,1.608,MX,Olinda Big River Casino
0000004,2015-08-21T09:00:00.000+03:00,1.558,MX,Majestic Big River Elegance Plaza
0000004,2016-01-31T01:00:00.000+03:00,1.005,CA,Majestic Big River Elegance Plaza
0000007,2015-11-28T07:00:00.000+03:00,1.343,US,Big River Copacabana Inn
0000007,2016-03-07T21:00:00.000+03:00,1.195,US,Big River Copacabana Inn
0000009,2015-11-05T22:00:00.000+03:00,1.268,MX,Moon Light Sun Sine Inn
0000009,2016-03-10T18:00:00.000+03:00,0.588,US,Moon Light Sun Sine Inn
0000010,2015-08-09T01:00:00.000+03:00,1.821,CA,Copacabana Motor Inn
0000010,2015-09-26T20:00:00.000+03:00,1.720,CA,Copacabana Motor Inn
0000010,2016-03-21T16:00:00.000+03:00,1.352,MX,Copacabana Motor Inn
0000010,2016-05-17T02:00:00.000+03:00,1.262,MX,Copacabana Motor Inn
0000001,2015-08-17T12:00:00.000+03:00,1.479,US,Olinda Windsor Inn
0000001,2016-02-14T08:00:00.000+03:00,1.925,MX,Olinda Windsor Inn
0000001,2016-05-09T10:00:00.000+03:00,1.328,CA,Olinda Windsor Inn
0000002,2016-07-09T11:00:00.000+03:00,1.062,CA,Merlin Por Motel
0000003,2016-07-05T03:00:00.000+03:00,1.211,MX,Olinda Big River Casino
0000005,2016-03-21T23:00:00.000+03:00,1.963,US,Majestic Ibiza Por Hostel
0000007,2015-10-19T19:00:00.000+03:00,1.998,CA,Big River Copacabana Inn
0000007,2016-02-06T20:00:00.000+03:00,1.591,US,Big River Copacabana Inn
0000009,2016-02-23T05:00:00.000+03:00,1.851,MX,Moon Light Sun Sine Inn
0000010,2015-12-29T23:00:00.000+03:00,1.789,MX,Copacabana Motor Inn
0000010,2016-06-06T12:00:00.000+03:00,0.914,CA,Copacabana Motor Inn
0000001,2016-03-02T19:00:00.000+03:00,1.889,CA,Olinda Windsor Inn
0000001,2016-03-05T00:00:00.000+03:00,1.612,MX,Olinda Windsor Inn
0000002,2016-03-25T23:00:00.000+03:00,1.949,MX,Merlin Por Motel
0000002,2016-06-01T16:00:00.000+03:00,1.320,US,Merlin Por Motel
0000004,2015-11-01T17:00:00.000+03:00,1.640,US,Majestic Big River Elegance Plaza
0000004,2015-12-02T14:00:00.000+03:00,1.488,US,Majestic Big River Elegance Plaza
0000004,2016-01-08T16:00:00.000+03:00,1.619,MX,Majestic Big River Elegance Plaza
0000005,2015-10-01T12:00:00.000+03:00,1.562,US,Majestic Ibiza Por Hostel
0000005,2016-01-11T01:00:00.000+03:00,1.025,US,Majestic Ibiza Por Hostel
0000006,2015-12-27T05:00:00.000+03:00,1.305,MX,Mengo Elegance River Side Hotel
0000006,2016-01-29T18:00:00.000+03:00,0.778,MX,Mengo Elegance River Side Hotel
0000006,2016-02-22T07:00:00.000+03:00,1.831,MX,Mengo Elegance River Side Hotel
0000006,2016-07-19T05:00:00.000+03:00,0.592,US,Mengo Elegance River Side Hotel
0000006,2016-07-21T16:00:00.000+03:00,1.552,US,Mengo Elegance River Side Hotel
0000007,2016-03-23T10:00:00.000+03:00,1.716,US,Big River Copacabana Inn
0000009,2016-02-10T17:00:00.000+03:00,1.430,CA,Moon Light Sun Sine Inn
0000009,2016-05-14T11:00:00.000+03:00,1.542,MX,Moon Light Sun Sine Inn
0000010,2016-04-01T17:00:00.000+03:00,1.594,MX,Copacabana Motor Inn
0000001,2015-11-17T07:00:00.000+03:00,1.238,MX,Olinda Windsor Inn
0000001,2016-04-06T07:00:00.000+03:00,1.210,US,Olinda Windsor Inn
0000002,2016-03-18T14:00:00.000+03:00,1.075,CA,Merlin Por Motel
0000002,2016-05-15T19:00:00.000+03:00,1.394,MX,Merlin Por Motel
0000003,2015-09-13T11:00:00.000+03:00,0.857,CA,Olinda Big River Casino
0000003,2015-09-15T21:00:00.000+03:00,1.599,US,Olinda Big River Casino
0000003,2016-01-14T03:00:00.000+03:00,0.964,CA,Olinda Big River Casino
0000003,2016-05-12T20:00:00.000+03:00,1.304,US,Olinda Big River Casino
0000003,2016-07-11T20:00:00.000+03:00,0.558,MX,Olinda Big River Casino
0000003,2016-08-03T06:00:00.000+03:00,1.612,CA,Olinda Big River Casino
0000004,2016-04-19T08:00:00.000+03:00,1.610,US,Majestic Big River Elegance Plaza
0000004,2016-07-29T12:00:00.000+03:00,1.193,CA,Majestic Big River Elegance Plaza
0000005,2015-10-14T19:00:00.000+03:00,1.631,MX,Majestic Ibiza Por Hostel
0000005,2016-07-11T04:00:00.000+03:00,1.595,CA,Majestic Ibiza Por Hostel
0000006,2016-02-28T23:00:00.000+03:00,1.630,US,Mengo Elegance River Side Hotel
0000009,2015-11-05T17:00:00.000+03:00,2.021,US,Moon Light Sun Sine Inn
0000009,2016-07-17T13:00:00.000+03:00,1.539,US,Moon Light Sun Sine Inn
0000010,2015-09-16T21:00:00.000+03:00,1.376,CA,Copacabana Motor Inn
0000010,2016-01-28T17:00:00.000+03:00,1.514,CA,Copacabana Motor Inn
0000010,2016-05-11T15:00:00.000+03:00,1.653,MX,Copacabana Motor Inn
0000002,2015-09-08T12:00:00.000+03:00,1.141,CA,Merlin Por Motel
0000002,2016-03-31T03:00:00.000+03:00,1.449,MX,Merlin Por Motel
0000004,2015-09-23T19:00:00.000+03:00,1.707,MX,Majestic Big River Elegance Plaza
0000004,2015-12-06T02:00:00.000+03:00,1.876,CA,Majestic Big River Elegance Plaza
0000004,2015-12-31T02:00:00.000+03:00,1.086,CA,Majestic Big River Elegance Plaza
0000005,2015-10-26T02:00:00.000+03:00,1.476,MX,Majestic Ibiza Por Hostel
0000005,2016-05-03T09:00:00.000+03:00,1.622,MX,Majestic Ibiza Por Hostel
0000006,2016-06-14T20:00:00.000+03:00,1.152,MX,Mengo Elegance River Side Hotel
0000006,2016-07-24T17:00:00.000+03:00,1.544,US,Mengo Elegance River Side Hotel
0000006,2016-08-02T23:00:00.000+03:00,1.704,US,Mengo Elegance River Side Hotel
0000007,2015-12-06T13:00:00.000+03:00,1.912,MX,Big River Copacabana Inn
0000007,2016-05-17T00:00:00.000+03:00,1.575,US,Big River Copacabana Inn
0000008,2015-11-18T17:00:00.000+03:00,1.884,CA,Sheraton Moos' Motor Inn
0000008,2016-04-20T12:00:00.000+03:00,1.950,US,Sheraton Moos' Motor Inn
0000008,2016-08-01T06:00:00.000+03:00,1.228,MX,Sheraton Moos' Motor Inn
0000009,2015-12-31T00:00:00.000+03:00,1.314,MX,Moon Light Sun Sine Inn
0000009,2016-03-28T08:00:00.000+03:00,1.343,US,Moon Light Sun Sine Inn
0000010,2016-07-03T21:00:00.000+03:00,1.830,CA,Copacabana Motor Inn
0000001,2015-08-31T01:00:00.000+03:00,1.489,US,Olinda Windsor Inn
0000001,2015-10-11T22:00:00.000+03:00,1.771,MX,Olinda Windsor Inn
0000001,2016-03-22T09:00:00.000+03:00,1.713,CA,Olinda Windsor Inn
0000001,2016-05-20T23:00:00.000+03:00,2.004,US,Olinda Windsor Inn
0000001,2016-05-24T17:00:00.000+03:00,1.359,MX,Olinda Windsor Inn
0000001,2016-06-30T22:00:00.000+03:00,1.036,US,Olinda Windsor Inn
0000002,2015-09-14T04:00:00.000+03:00,1.016,CA,Merlin Por Motel
0000002,2015-12-24T14:00:00.000+03:00,0.713,US,Merlin Por Motel
0000005,2015-12-10T05:00:00.000+03:00,0.835,MX,Majestic Ibiza Por Hostel
0000005,2016-07-31T14:00:00.000+03:00,1.832,MX,Majestic Ibiza Por Hostel
0000006,2015-12-03T12:00:00.000+03:00,1.915,MX,Mengo Elegance River Side Hotel
0000006,2015-12-29T23:00:00.000+03:00,1.582,US,Mengo Elegance River Side Hotel
0000006,2016-03-17T02:00:00.000+03:00,1.314,US,Mengo Elegance River Side Hotel
0000007,2016-02-19T07:00:00.000+03:00,1.856,CA,Big River Copacabana Inn
0000008,2016-05-20T01:00:00.000+03:00,1.505,MX,Sheraton Moos' Motor Inn
0000009,2015-09-02T18:00:00.000+03:00,1.890,US,Moon Light Sun Sine Inn
0000009,2016-04-26T15:00:00.000+03:00,1.646,CA,Moon Light Sun Sine Inn
0000010,2015-08-26T04:00:00.000+03:00,1.789,US,Copacabana Motor Inn
0000010,2016-01-10T16:00:00.000+03:00,1.226,US,Copacabana Motor Inn
0000010,2016-05-24T12:00:00.000+03:00,1.420,CA,Copacabana Motor Inn
0000001,2015-08-25T04:00:00.000+03:00,1.851,MX,Olinda Windsor Inn
0000001,2015-09-13T16:00:00.000+03:00,1.140,MX,Olinda Windsor Inn
0000002,2016-07-09T23:00:00.000+03:00,0.920,CA,Merlin Por Motel
